# Channel information:
#	Channel 1 : s, Volts
#	Channel  2 : s, Volts

# x value followed by y for each channel:
0.000834,-0.9776,0.08568
0.000835,-0.9672,0.08568
0.000836,-0.9568,0.08568
0.000837,-0.9672,0.09072
0.000838,-0.9672,0.09576
0.000839,-0.9672,0.08064
0.00084,-0.9672,0.09576
0.000841,-0.9776,0.09576
0.000842,-0.9776,0.09576
0.000843,-0.9672,0.09576
0.000844,-0.9568,0.09576
0.000845,-0.9672,0.09576
0.000846,-0.9672,0.09576
0.000847,-0.9672,0.1008
0.000848,-0.988,0.1008
0.000849,-0.9776,0.1008
0.00085,-0.9568,0.10584
0.000851,-0.9672,0.1008
0.000852,-0.9568,0.1008
0.000853,-0.9568,0.1008
0.000854,-0.9672,0.1008
0.000855,-0.9776,0.10584
0.000856,-0.9568,0.10584
0.000857,-0.9568,0.10584
0.000858,-0.9672,0.11592
0.000859,-0.9568,0.11592
0.00086,-0.988,0.11592
0.000861,-0.9568,0.11592
0.000862,-0.9776,0.11592
0.000863,-0.988,0.11592
0.000864,-0.9568,0.12096
0.000865,-0.9672,0.10584
0.000866,-0.9568,0.11592
0.000867,-0.9568,0.12096
0.000868,-0.9568,0.12096
0.000869,-0.9776,0.12096
0.00087,-0.9672,0.12096
0.000871,-0.9776,0.12096
0.000872,-0.9672,0.12096
0.000873,-0.988,0.126
0.000874,-0.9776,0.12096
0.000875,-0.9776,0.12096
0.000876,-0.988,0.12096
0.000877,-0.9672,0.12096
0.000878,-0.988,0.126
0.000879,-0.9776,0.126
0.00088,-0.9568,0.13104
0.000881,-0.9568,0.13104
0.000882,-0.9672,0.13104
0.000883,-0.9776,0.13104
0.000884,-0.9568,0.13608
0.000885,-0.9672,0.13104
0.000886,-0.9672,0.13608
0.000887,-0.9776,0.13608
0.000888,-0.9672,0.13608
0.000889,-0.9776,0.14112
0.00089,-0.9776,0.14616
0.000891,-0.9776,0.14112
0.000892,-0.988,0.14616
0.000893,-0.9776,0.14616
0.000894,-0.9568,0.14112
0.000895,-0.988,0.14112
0.000896,-0.9672,0.14616
0.000897,-0.9672,0.14616
0.000898,-0.9672,0.1512
0.000899,-0.9776,0.14616
0.0009,-0.9776,0.1512
0.000901,-0.9776,0.14616
0.000902,-0.9568,0.1512
0.000903,-0.9776,0.1512
0.000904,-0.9568,0.15624
0.000905,-0.9672,0.15624
0.000906,-0.9776,0.15624
0.000907,-0.9672,0.1512
0.000908,-0.9776,0.15624
0.000909,-0.9776,0.1512
0.00091,-0.9776,0.16128
0.000911,-0.9776,0.15624
0.000912,-0.9776,0.16128
0.000913,-0.9672,0.16128
0.000914,-0.9568,0.16632
0.000915,-0.9776,0.16632
0.000916,-0.9776,0.16632
0.000917,-0.9672,0.16632
0.000918,-0.9568,0.16632
0.000919,-0.9776,0.16632
0.00092,-0.9776,0.17136
0.000921,-0.9672,0.16632
0.000922,-0.9672,0.17136
0.000923,-0.988,0.17136
0.000924,-0.9568,0.17136
0.000925,-0.9568,0.17136
0.000926,-0.9776,0.1764
0.000927,-0.9568,0.17136
0.000928,-0.9672,0.1764
0.000929,-0.9568,0.17136
0.00093,-0.9672,0.18144
0.000931,-0.9672,0.18144
0.000932,-0.988,0.18648
0.000933,-0.9568,0.18144
0.000934,-0.9776,0.18144
0.000935,-0.9776,0.18648
0.000936,-0.9568,0.18144
0.000937,-0.9776,0.18648
0.000938,-0.9776,0.18648
0.000939,-0.9672,0.18648
0.00094,-0.9568,0.18648
0.000941,-0.9776,0.19152
0.000942,-0.9568,0.19152
0.000943,-0.9776,0.19152
0.000944,-0.9568,0.19152
0.000945,-0.9672,0.19656
0.000946,-0.9672,0.19152
0.000947,-0.988,0.19656
0.000948,-0.988,0.19656
0.000949,-0.9568,0.19152
0.00095,-0.9776,0.19656
0.000951,-0.9776,0.19152
0.000952,-0.9776,0.2016
0.000953,-0.9672,0.2016
0.000954,-0.9776,0.2016
0.000955,-0.9672,0.2016
0.000956,-0.9672,0.20664
0.000957,-0.9568,0.20664
0.000958,-0.988,0.20664
0.000959,-0.9776,0.20664
0.00096,-0.9776,0.20664
0.000961,-0.9776,0.20664
0.000962,-0.9568,0.19656
0.000963,-0.9568,0.20664
0.000964,-0.9568,0.20664
0.000965,-0.9672,0.21168
0.000966,-0.9568,0.21672
0.000967,-0.9776,0.21168
0.000968,-0.9776,0.21168
0.000969,-0.988,0.21168
0.00097,-0.9776,0.21672
0.000971,-0.988,0.21672
0.000972,-0.9776,0.22176
0.000973,-0.9776,0.22176
0.000974,-0.9672,0.21672
0.000975,-0.9672,0.2268
0.000976,-0.9672,0.22176
0.000977,-0.9776,0.22176
0.000978,-0.9672,0.22176
0.000979,-0.9672,0.22176
0.00098,-0.988,0.22176
0.000981,-0.9776,0.2268
0.000982,-0.9776,0.2268
0.000983,-0.9672,0.23184
0.000984,-0.9776,0.2268
0.000985,-0.988,0.23184
0.000986,-0.9776,0.23184
0.000987,-0.988,0.2268
0.000988,-0.9672,0.23184
0.000989,-0.9776,0.23688
0.00099,-0.9568,0.23688
0.000991,-0.9568,0.23184
0.000992,-0.9672,0.23688
0.000993,-0.9776,0.24192
0.000994,-0.9672,0.24192
0.000995,-0.9776,0.24696
0.000996,-0.9672,0.24192
0.000997,-0.9672,0.23688
0.000998,-0.9776,0.24192
0.000999,-0.9672,0.24192
0.001,-0.9568,0.24696
0.001001,-0.9776,0.24696
0.001002,-0.9776,0.24696
0.001003,-0.9568,0.24696
0.001004,-0.988,0.24696
0.001005,-0.9776,0.252
0.001006,-0.988,0.252
0.001007,-0.9672,0.24696
0.001008,-0.9776,0.252
0.001009,-0.9776,0.252
0.00101,-0.9672,0.25704
0.001011,-0.9776,0.25704
0.001012,-0.9672,0.25704
0.001013,-0.9776,0.26208
0.001014,-0.9568,0.26208
0.001015,-0.9672,0.25704
0.001016,-0.9568,0.26208
0.001017,-0.9672,0.26208
0.001018,-0.9672,0.26208
0.001019,-0.9672,0.26208
0.00102,-0.9568,0.26208
0.001021,-0.9568,0.26712
0.001022,-0.9568,0.26712
0.001023,-0.9776,0.26208
0.001024,-0.9672,0.26712
0.001025,-0.988,0.26712
0.001026,-0.9568,0.27216
0.001027,-0.9672,0.26712
0.001028,-0.9672,0.27216
0.001029,-0.9568,0.27216
0.00103,-0.9672,0.2772
0.001031,-0.9776,0.27216
0.001032,-0.9568,0.2772
0.001033,-0.9776,0.2772
0.001034,-0.9672,0.2772
0.001035,-0.9776,0.2772
0.001036,-0.9776,0.2772
0.001037,-0.9776,0.2772
0.001038,-0.9568,0.28224
0.001039,-0.9672,0.28728
0.00104,-0.9776,0.28224
0.001041,-0.9672,0.28224
0.001042,-0.9776,0.28728
0.001043,-0.9776,0.28728
0.001044,-0.988,0.29232
0.001045,-0.9776,0.28728
0.001046,-0.9776,0.28728
0.001047,-0.9776,0.29232
0.001048,-0.9568,0.29232
0.001049,-0.9568,0.28728
0.00105,-0.9568,0.29232
0.001051,-0.9568,0.29232
0.001052,-0.9672,0.29232
0.001053,-0.988,0.29232
0.001054,-0.9464,0.29736
0.001055,-0.9672,0.29736
0.001056,-0.9776,0.3024
0.001057,-0.9776,0.3024
0.001058,-0.9776,0.3024
0.001059,-0.9776,0.29736
0.00106,-0.988,0.3024
0.001061,-0.9776,0.3024
0.001062,-0.9672,0.3024
0.001063,-0.9776,0.30744
0.001064,-0.9776,0.30744
0.001065,-0.9672,0.30744
0.001066,-0.9776,0.30744
0.001067,-0.988,0.31248
0.001068,-0.9776,0.30744
0.001069,-0.9776,0.31248
0.00107,-0.9776,0.31248
0.001071,-0.9568,0.31248
0.001072,-0.9776,0.31752
0.001073,-0.9776,0.31752
0.001074,-0.9672,0.31752
0.001075,-0.9568,0.31248
0.001076,-0.988,0.31752
0.001077,-0.9568,0.31752
0.001078,-0.9776,0.32256
0.001079,-0.9776,0.31752
0.00108,-0.988,0.32256
0.001081,-0.9776,0.3276
0.001082,-0.9776,0.32256
0.001083,-0.9672,0.32256
0.001084,-0.9672,0.33264
0.001085,-0.9776,0.3276
0.001086,-0.9672,0.33264
0.001087,-0.988,0.3276
0.001088,-0.9776,0.3276
0.001089,-0.9776,0.33264
0.00109,-0.9776,0.33264
0.001091,-0.9776,0.33264
0.001092,-0.9672,0.33264
0.001093,-0.9672,0.33264
0.001094,-0.9776,0.33264
0.001095,-0.9776,0.33768
0.001096,-0.9672,0.33768
0.001097,-0.9776,0.33264
0.001098,-0.988,0.33768
0.001099,-0.9672,0.34272
0.0011,-0.9776,0.33768
0.001101,-0.9568,0.33768
0.001102,-0.9776,0.34272
0.001103,-0.9776,0.33768
0.001104,-0.9568,0.34272
0.001105,-0.9672,0.34272
0.001106,-0.9672,0.34272
0.001107,-0.9776,0.34776
0.001108,-0.988,0.3528
0.001109,-0.9672,0.3528
0.00111,-0.9672,0.34776
0.001111,-0.9776,0.34776
0.001112,-0.9568,0.34776
0.001113,-0.9776,0.34776
0.001114,-0.9672,0.3528
0.001115,-0.988,0.3528
0.001116,-0.9776,0.35784
0.001117,-0.9672,0.35784
0.001118,-0.9776,0.35784
0.001119,-0.9672,0.35784
0.00112,-0.9672,0.35784
0.001121,-0.9672,0.36288
0.001122,-0.988,0.36288
0.001123,-0.9776,0.36288
0.001124,-0.9776,0.36288
0.001125,-0.9776,0.36288
0.001126,-0.988,0.36792
0.001127,-0.988,0.36288
0.001128,-0.9776,0.36792
0.001129,-0.9776,0.36288
0.00113,-0.9776,0.36792
0.001131,-0.9568,0.37296
0.001132,-0.9672,0.37296
0.001133,-0.9672,0.37296
0.001134,-0.9672,0.37296
0.001135,-0.9776,0.37296
0.001136,-0.9568,0.378
0.001137,-0.9776,0.378
0.001138,-0.9776,0.378
0.001139,-0.9776,0.378
0.00114,-0.9672,0.378
0.001141,-0.9568,0.378
0.001142,-0.9776,0.378
0.001143,-0.9776,0.378
0.001144,-0.9672,0.38304
0.001145,-0.9568,0.38304
0.001146,-0.9672,0.38304
0.001147,-0.9568,0.38304
0.001148,-0.9672,0.38304
0.001149,-0.9776,0.38304
0.00115,-0.9568,0.38304
0.001151,-0.9776,0.38808
0.001152,-0.9776,0.38808
0.001153,-0.9568,0.38808
0.001154,-0.9776,0.39312
0.001155,-0.9672,0.39312
0.001156,-0.9568,0.38808
0.001157,-0.9776,0.39312
0.001158,-0.9672,0.39816
0.001159,-0.9672,0.39816
0.00116,-0.9776,0.39312
0.001161,-0.9776,0.39816
0.001162,-0.9672,0.39816
0.001163,-0.988,0.39816
0.001164,-0.9672,0.39816
0.001165,-0.9776,0.4032
0.001166,-0.9776,0.4032
0.001167,-0.9776,0.4032
0.001168,-0.9776,0.4032
0.001169,-0.9776,0.40824
0.00117,-0.9568,0.4032
0.001171,-0.9568,0.40824
0.001172,-0.9568,0.40824
0.001173,-0.9776,0.40824
0.001174,-0.9568,0.40824
0.001175,-0.9672,0.40824
0.001176,-0.9776,0.40824
0.001177,-0.9776,0.41832
0.001178,-0.9672,0.41328
0.001179,-0.9568,0.41328
0.00118,-0.9672,0.41832
0.001181,-0.9776,0.41328
0.001182,-0.988,0.41832
0.001183,-0.9776,0.41832
0.001184,-0.9568,0.41832
0.001185,-0.9776,0.41832
0.001186,-0.9568,0.41832
0.001187,-0.9568,0.41832
0.001188,-0.988,0.42336
0.001189,-0.9672,0.42336
0.00119,-0.9776,0.42336
0.001191,-0.9672,0.42336
0.001192,-0.9568,0.42336
0.001193,-0.9672,0.4284
0.001194,-0.9776,0.42336
0.001195,-0.9568,0.4284
0.001196,-0.9672,0.43344
0.001197,-0.9776,0.4284
0.001198,-0.9672,0.43344
0.001199,-0.988,0.43344
0.0012,-0.9776,0.43344
0.001201,-0.9776,0.43344
0.001202,-0.9568,0.43848
0.001203,-0.9776,0.43848
0.001204,-0.9568,0.43848
0.001205,-0.9568,0.44352
0.001206,-0.9776,0.44352
0.001207,-0.9776,0.43848
0.001208,-0.9672,0.43848
0.001209,-0.988,0.44352
0.00121,-0.9568,0.44352
0.001211,-0.9776,0.44352
0.001212,-0.9776,0.44352
0.001213,-0.9672,0.44352
0.001214,-0.9672,0.44856
0.001215,-0.9672,0.44856
0.001216,-0.988,0.4536
0.001217,-0.9568,0.44856
0.001218,-0.988,0.4536
0.001219,-0.9776,0.4536
0.00122,-0.9672,0.45864
0.001221,-0.9568,0.45864
0.001222,-0.9776,0.45864
0.001223,-0.988,0.45864
0.001224,-0.9568,0.4536
0.001225,-0.988,0.45864
0.001226,-0.9776,0.45864
0.001227,-0.9776,0.46368
0.001228,-0.9776,0.45864
0.001229,-0.9672,0.46368
0.00123,-0.988,0.46368
0.001231,-0.9672,0.46368
0.001232,-0.9672,0.46368
0.001233,-0.9568,0.46368
0.001234,-0.9568,0.46368
0.001235,-0.9672,0.46872
0.001236,-0.988,0.46872
0.001237,-0.9672,0.46872
0.001238,-0.9776,0.47376
0.001239,-0.9776,0.46872
0.00124,-0.9672,0.47376
0.001241,-0.988,0.46872
0.001242,-0.9776,0.47376
0.001243,-0.9672,0.47376
0.001244,-0.9672,0.47376
0.001245,-0.988,0.47376
0.001246,-0.9568,0.4788
0.001247,-0.9776,0.47376
0.001248,-0.9776,0.47376
0.001249,-0.9672,0.4788
0.00125,-0.9776,0.4788
0.001251,-0.9776,0.4788
0.001252,-0.9672,0.4788
0.001253,-0.9568,0.48384
0.001254,0.988,0.4788
0.001255,0.9464,0.48384
0.001256,0.9776,0.48384
0.001257,0.9672,0.4788
0.001258,0.9672,0.4788
0.001259,0.9672,0.4788
0.00126,0.9464,0.47376
0.001261,0.9672,0.4788
0.001262,0.9672,0.46872
0.001263,0.9568,0.47376
0.001264,0.9672,0.47376
0.001265,0.988,0.46872
0.001266,0.9568,0.47376
0.001267,0.9672,0.46872
0.001268,0.9568,0.46872
0.001269,0.9672,0.46368
0.00127,0.9776,0.46872
0.001271,0.9776,0.46368
0.001272,0.9776,0.46368
0.001273,0.9776,0.46368
0.001274,0.9776,0.45864
0.001275,0.9672,0.46368
0.001276,0.9672,0.46368
0.001277,0.9776,0.45864
0.001278,0.9672,0.45864
0.001279,0.9776,0.45864
0.00128,0.9776,0.45864
0.001281,0.9672,0.4536
0.001282,0.9672,0.45864
0.001283,0.9672,0.4536
0.001284,0.9672,0.44856
0.001285,0.9672,0.44856
0.001286,0.9776,0.44856
0.001287,0.9776,0.4536
0.001288,0.9776,0.4536
0.001289,0.9776,0.44856
0.00129,0.9672,0.44352
0.001291,0.9672,0.44856
0.001292,0.9776,0.44856
0.001293,0.9672,0.44352
0.001294,0.9672,0.44352
0.001295,0.9672,0.44352
0.001296,0.9568,0.44352
0.001297,0.9672,0.44352
0.001298,0.9776,0.43848
0.001299,0.9776,0.43848
0.0013,0.9568,0.43848
0.001301,0.9672,0.43344
0.001302,0.9672,0.43848
0.001303,0.9672,0.43344
0.001304,0.9568,0.43344
0.001305,0.9776,0.43344
0.001306,0.9672,0.4284
0.001307,0.9568,0.4284
0.001308,0.9672,0.4284
0.001309,0.9568,0.42336
0.00131,0.9464,0.42336
0.001311,0.9672,0.42336
0.001312,0.9464,0.42336
0.001313,0.9672,0.42336
0.001314,0.9776,0.42336
0.001315,0.9672,0.42336
0.001316,0.9776,0.42336
0.001317,0.9464,0.41832
0.001318,0.9672,0.41832
0.001319,0.9672,0.41328
0.00132,0.9672,0.41832
0.001321,0.9568,0.41832
0.001322,0.9776,0.41328
0.001323,0.9672,0.41832
0.001324,0.9672,0.41328
0.001325,0.9568,0.40824
0.001326,0.9672,0.41328
0.001327,0.9464,0.40824
0.001328,0.9672,0.40824
0.001329,0.9672,0.40824
0.00133,0.9568,0.40824
0.001331,0.9672,0.40824
0.001332,0.9464,0.4032
0.001333,0.9776,0.4032
0.001334,0.9776,0.4032
0.001335,0.9776,0.4032
0.001336,0.9672,0.4032
0.001337,0.9672,0.39816
0.001338,0.9776,0.4032
0.001339,0.9672,0.4032
0.00134,0.9672,0.39816
0.001341,0.9672,0.39816
0.001342,0.988,0.39312
0.001343,0.9776,0.39312
0.001344,0.9672,0.39312
0.001345,0.9776,0.38808
0.001346,0.9672,0.39312
0.001347,0.9568,0.38808
0.001348,0.9568,0.38808
0.001349,0.9672,0.39312
0.00135,0.9776,0.38808
0.001351,0.9776,0.38304
0.001352,0.9568,0.38304
0.001353,0.9672,0.38808
0.001354,0.9672,0.378
0.001355,0.9776,0.38304
0.001356,0.988,0.378
0.001357,0.9776,0.378
0.001358,0.9672,0.378
0.001359,0.9672,0.378
0.00136,0.9672,0.378
0.001361,0.9568,0.378
0.001362,0.9568,0.378
0.001363,0.9776,0.378
0.001364,0.9672,0.378
0.001365,0.9672,0.36792
0.001366,0.9776,0.37296
0.001367,0.9672,0.37296
0.001368,0.9672,0.37296
0.001369,0.9672,0.36792
0.00137,0.9672,0.36792
0.001371,0.9776,0.36792
0.001372,0.9672,0.36792
0.001373,0.988,0.36792
0.001374,0.9776,0.35784
0.001375,0.9776,0.36792
0.001376,0.9776,0.36288
0.001377,0.9464,0.36288
0.001378,0.9672,0.35784
0.001379,0.9776,0.35784
0.00138,0.9776,0.35784
0.001381,0.9464,0.36288
0.001382,0.9776,0.35784
0.001383,0.9672,0.35784
0.001384,0.9776,0.35784
0.001385,0.9672,0.3528
0.001386,0.9672,0.3528
0.001387,0.9776,0.34776
0.001388,0.9776,0.34776
0.001389,0.988,0.3528
0.00139,0.9776,0.34776
0.001391,0.9568,0.3528
0.001392,0.9672,0.34272
0.001393,0.9776,0.34776
0.001394,0.9672,0.34272
0.001395,0.9672,0.34272
0.001396,0.9672,0.34272
0.001397,0.9464,0.33768
0.001398,0.9776,0.34272
0.001399,0.9776,0.33768
0.0014,0.9672,0.33768
0.001401,0.9672,0.33768
0.001402,0.9776,0.33264
0.001403,0.9672,0.33768
0.001404,0.9672,0.33264
0.001405,0.9776,0.33264
0.001406,0.9672,0.33264
0.001407,0.9672,0.33264
0.001408,0.9776,0.33264
0.001409,0.9672,0.33264
0.00141,0.9464,0.33264
0.001411,0.9776,0.3276
0.001412,0.988,0.3276
0.001413,0.9568,0.3276
0.001414,0.9464,0.3276
0.001415,0.9672,0.3276
0.001416,0.9776,0.3276
0.001417,0.9776,0.32256
0.001418,0.9672,0.3276
0.001419,0.9776,0.31752
0.00142,0.9568,0.32256
0.001421,0.936,0.32256
0.001422,0.9568,0.31752
0.001423,0.9776,0.31752
0.001424,0.9672,0.31752
0.001425,0.9672,0.31752
0.001426,0.9776,0.31752
0.001427,0.9672,0.31752
0.001428,0.9672,0.31248
0.001429,0.9568,0.31248
0.00143,0.9672,0.30744
0.001431,0.9776,0.31248
0.001432,0.9672,0.30744
0.001433,0.9776,0.30744
0.001434,0.9776,0.3024
0.001435,0.9672,0.30744
0.001436,0.9568,0.3024
0.001437,0.9776,0.3024
0.001438,0.9672,0.3024
0.001439,0.988,0.3024
0.00144,0.9776,0.3024
0.001441,0.9776,0.3024
0.001442,0.9776,0.29736
0.001443,0.9776,0.29232
0.001444,0.9776,0.29232
0.001445,0.9776,0.29232
0.001446,0.9672,0.29232
0.001447,0.9568,0.29232
0.001448,0.9776,0.29232
0.001449,0.9672,0.29232
0.00145,0.9672,0.29232
0.001451,0.988,0.29232
0.001452,0.9776,0.29232
0.001453,0.988,0.28728
0.001454,0.9776,0.28728
0.001455,0.9776,0.28224
0.001456,0.9672,0.28728
0.001457,0.9672,0.28224
0.001458,0.9776,0.28224
0.001459,0.9776,0.2772
0.00146,0.9672,0.2772
0.001461,0.9672,0.2772
0.001462,0.9672,0.2772
0.001463,0.9672,0.2772
0.001464,0.9776,0.2772
0.001465,0.9672,0.27216
0.001466,0.9776,0.2772
0.001467,0.9672,0.2772
0.001468,0.9672,0.27216
0.001469,0.9568,0.27216
0.00147,0.9776,0.27216
0.001471,0.9776,0.27216
0.001472,0.9568,0.26712
0.001473,0.9672,0.26712
0.001474,0.9672,0.26712
0.001475,0.9672,0.26712
0.001476,0.9672,0.26208
0.001477,0.9672,0.26712
0.001478,0.9672,0.26208
0.001479,0.9776,0.25704
0.00148,0.9568,0.26208
0.001481,0.9568,0.26208
0.001482,0.9672,0.25704
0.001483,0.9672,0.25704
0.001484,0.9672,0.25704
0.001485,0.9672,0.252
0.001486,0.9776,0.252
0.001487,0.9568,0.252
0.001488,0.988,0.252
0.001489,0.9672,0.24696
0.00149,0.9672,0.252
0.001491,0.9672,0.24696
0.001492,0.988,0.252
0.001493,0.9464,0.24696
0.001494,0.9776,0.24696
0.001495,0.9672,0.24696
0.001496,0.9672,0.24696
0.001497,0.9568,0.24696
0.001498,0.9672,0.24696
0.001499,0.9672,0.24696
0.0015,0.9568,0.24192
0.001501,0.9672,0.23688
0.001502,0.9776,0.24192
0.001503,0.9568,0.23688
0.001504,0.9776,0.23688
0.001505,0.9672,0.23688
0.001506,0.9672,0.23688
0.001507,0.9568,0.23184
0.001508,0.9672,0.23184
0.001509,0.9672,0.23184
0.00151,0.9568,0.2268
0.001511,0.9568,0.23184
0.001512,0.9672,0.23184
0.001513,0.9568,0.23184
0.001514,0.9672,0.23184
0.001515,0.9672,0.2268
0.001516,0.9776,0.22176
0.001517,0.9776,0.2268
0.001518,0.9464,0.2268
0.001519,0.9776,0.22176
0.00152,0.9776,0.22176
0.001521,0.9776,0.22176
0.001522,0.9672,0.22176
0.001523,0.9776,0.21672
0.001524,0.9776,0.21672
0.001525,0.9568,0.21672
0.001526,0.9776,0.21168
0.001527,0.9568,0.21168
0.001528,0.9672,0.21168
0.001529,0.9776,0.21168
0.00153,0.9672,0.21168
0.001531,0.9672,0.20664
0.001532,0.9672,0.20664
0.001533,0.9672,0.20664
0.001534,0.9776,0.20664
0.001535,0.988,0.20664
0.001536,0.9672,0.20664
0.001537,0.9672,0.20664
0.001538,0.9672,0.2016
0.001539,0.9568,0.20664
0.00154,0.9776,0.20664
0.001541,0.9672,0.19656
0.001542,0.9776,0.19656
0.001543,0.9672,0.19656
0.001544,0.9776,0.19656
0.001545,0.9568,0.19656
0.001546,0.9568,0.19656
0.001547,0.9672,0.19656
0.001548,0.9672,0.19656
0.001549,0.9672,0.19152
0.00155,0.9776,0.19152
0.001551,0.9672,0.19152
0.001552,0.9776,0.19152
0.001553,0.9776,0.19152
0.001554,0.9776,0.19152
0.001555,0.9672,0.19152
0.001556,0.9672,0.18648
0.001557,0.9568,0.18648
0.001558,0.9464,0.18648
0.001559,0.9568,0.18648
0.00156,0.9672,0.18648
0.001561,0.9568,0.18144
0.001562,0.9672,0.18144
0.001563,0.988,0.18144
0.001564,0.9672,0.18144
0.001565,0.9672,0.17136
0.001566,0.9672,0.1764
0.001567,0.9776,0.18144
0.001568,0.9672,0.17136
0.001569,0.9672,0.17136
0.00157,0.9672,0.1764
0.001571,0.9672,0.17136
0.001572,0.9776,0.17136
0.001573,0.9464,0.17136
0.001574,0.9672,0.16632
0.001575,0.9672,0.16632
0.001576,0.9672,0.17136
0.001577,0.9672,0.16632
0.001578,0.9464,0.16632
0.001579,0.9672,0.16128
0.00158,0.9672,0.16632
0.001581,0.9776,0.16128
0.001582,0.9672,0.16632
0.001583,0.9672,0.16128
0.001584,0.9672,0.16128
0.001585,0.9776,0.16128
0.001586,0.9776,0.15624
0.001587,0.9672,0.15624
0.001588,0.9672,0.15624
0.001589,0.9568,0.15624
0.00159,0.9776,0.1512
0.001591,0.9672,0.15624
0.001592,0.9672,0.15624
0.001593,0.9672,0.1512
0.001594,0.9464,0.14616
0.001595,0.9672,0.1512
0.001596,0.9672,0.1512
0.001597,0.9776,0.14616
0.001598,0.9672,0.14616
0.001599,0.9776,0.14616
0.0016,0.9568,0.14616
0.001601,0.9672,0.14616
0.001602,0.9776,0.14616
0.001603,0.9776,0.13608
0.001604,0.988,0.13608
0.001605,0.9776,0.14112
0.001606,0.9776,0.14112
0.001607,0.9672,0.13608
0.001608,0.9672,0.13104
0.001609,0.9776,0.13608
0.00161,0.9776,0.13104
0.001611,0.9672,0.13104
0.001612,0.9464,0.13104
0.001613,0.9568,0.126
0.001614,0.9672,0.13104
0.001615,0.9776,0.13104
0.001616,0.9568,0.126
0.001617,0.9776,0.126
0.001618,0.9672,0.126
0.001619,0.9672,0.126
0.00162,0.9568,0.12096
0.001621,0.9464,0.12096
0.001622,0.9568,0.12096
0.001623,0.9568,0.12096
0.001624,0.9672,0.12096
0.001625,0.9776,0.12096
0.001626,0.9568,0.12096
0.001627,0.9776,0.12096
0.001628,0.9464,0.11592
0.001629,0.9776,0.11088
0.00163,0.9776,0.12096
0.001631,0.9568,0.12096
0.001632,0.9776,0.11592
0.001633,0.9776,0.11088
0.001634,0.9776,0.11088
0.001635,0.9672,0.11088
0.001636,0.9672,0.11088
0.001637,0.9776,0.11088
0.001638,0.9776,0.10584
0.001639,0.9776,0.11088
0.00164,0.9776,0.10584
0.001641,0.9776,0.10584
0.001642,0.9672,0.1008
0.001643,0.9568,0.1008
0.001644,0.9776,0.1008
0.001645,0.9776,0.1008
0.001646,0.9776,0.1008
0.001647,0.9776,0.1008
0.001648,0.9672,0.1008
0.001649,0.9672,0.1008
0.00165,0.9672,0.09576
0.001651,0.9672,0.09576
0.001652,0.9776,0.09072
0.001653,0.9464,0.09072
0.001654,0.988,0.09072
0.001655,0.9776,0.09072
0.001656,0.9672,0.08568
0.001657,0.9672,0.08568
0.001658,0.9672,0.08568
0.001659,0.9672,0.08568
0.00166,0.9464,0.08064
0.001661,0.9672,0.08568
0.001662,0.9672,0.08568
0.001663,0.9776,0.08064
0.001664,0.9568,0.0756
0.001665,0.9776,0.0756
0.001666,0.9672,0.08064
0.001667,0.9776,0.08064
0.001668,0.9672,0.08064
0.001669,0.9776,0.07056
0.00167,0.9672,0.08064
0.001671,0.988,0.0756
0.001672,0.9776,0.0756
0.001673,0.9568,0.0756
0.001674,0.9776,0.07056
0.001675,0.9776,0.0756
0.001676,0.9776,0.07056
0.001677,0.9568,0.06552
0.001678,0.9776,0.07056
0.001679,0.9568,0.06552
0.00168,0.9672,0.06552
0.001681,0.9672,0.06552
0.001682,0.9672,0.06552
0.001683,0.9464,0.06552
0.001684,0.9464,0.06552
0.001685,0.9776,0.06048
0.001686,0.9672,0.06048
0.001687,0.9568,0.06048
0.001688,0.9672,0.06048
0.001689,0.988,0.05544
0.00169,0.9672,0.05544
0.001691,0.9568,0.05544
0.001692,0.9776,0.05544
0.001693,0.9568,0.0504
0.001694,0.9568,0.0504
0.001695,0.9776,0.0504
0.001696,0.9776,0.0504
0.001697,0.9776,0.0504
0.001698,0.9776,0.04536
0.001699,0.9776,0.04536
0.0017,0.9672,0.04536
0.001701,0.9672,0.0504
0.001702,0.9672,0.04536
0.001703,0.9776,0.04536
0.001704,0.9568,0.04032
0.001705,0.9776,0.04536
0.001706,0.9672,0.04032
0.001707,0.9568,0.04032
0.001708,0.988,0.04032
0.001709,0.9776,0.04032
0.00171,0.9672,0.04032
0.001711,0.9464,0.04032
0.001712,0.988,0.04032
0.001713,0.9776,0.03528
0.001714,0.9672,0.03528
0.001715,0.9672,0.03024
0.001716,0.9672,0.03528
0.001717,0.9672,0.03024
0.001718,0.9776,0.03024
0.001719,0.9776,0.03024
0.00172,0.9672,0.03024
0.001721,0.9672,0.03024
0.001722,0.9672,0.0252
0.001723,0.9568,0.02016
0.001724,0.9672,0.0252
0.001725,0.9672,0.0252
0.001726,0.9672,0.0252
0.001727,0.9776,0.0252
0.001728,0.9672,0.02016
0.001729,0.9672,0.02016
0.00173,0.9672,0.02016
0.001731,0.9672,0.02016
0.001732,0.9672,0.02016
0.001733,0.9776,0.02016
0.001734,0.9672,0.01512
0.001735,0.9672,0.01512
0.001736,0.9672,0.01008
0.001737,0.9568,0.01008
0.001738,0.9672,0.01008
0.001739,0.9776,0.01008
0.00174,0.988,0.01008
0.001741,0.9672,0.00504
0.001742,0.9568,0.00504
